customer_id,gender,age,state,city,estimated_salary,plan_type,tenure_months,total_complaints,avg_calls_3m,avg_data_3m,usage_drop_ratio,recharge_frequency,last_month_calls,last_month_data,churn
4454,F,21.0,Tamil Nadu,Kolkata,232055.0,Prepaid,21.0,0.0,207.0,15530.0,2.2596153846153846,,234.0,15945.0,0
4455,F,49.0,Maharashtra,Bangalore,55747.0,Prepaid,,0.0,104.66666666666667,13131.0,3.78,2.1666666666666665,188.0,15945.0,0
4456,M,30.0,Mizoram,Chennai,27547.0,Prepaid,10.0,0.0,98.66666666666667,7515.0,3.0526315789473686,2.6666666666666665,115.0,10746.0,0
4457,F,24.0,West Bengal,Chennai,181888.0,Postpaid,15.0,0.0,223.66666666666666,11734.666666666666,1.2466960352422907,1.0,282.0,15533.0,0
4458,F,44.0,Karnataka,Kolkata,52498.0,Postpaid,27.0,0.0,191.66666666666666,15116.666666666666,0.697986577181208,1.0,207.0,17752.0,0
4459,M,30.0,Maharashtra,Chennai,146698.0,Prepaid,5.0,0.0,182.0,,1.1176470588235294,2.5,170.0,,0
4460,M,31.0,Maharashtra,Delhi,41994.0,Prepaid,7.0,0.0,259.3333333333333,13528.0,0.79182156133829,2.6666666666666665,212.0,9182.0,0
4461,F,47.0,Delhi,Bangalore,29921.0,Prepaid,28.0,0.0,108.33333333333333,6765.0,1.55,2.0,30.0,3228.0,0
4462,F,56.0,West Bengal,Chennai,47087.0,Prepaid,25.0,0.0,239.0,12927.666666666666,0.919831223628692,,217.0,18517.0,0
4463,F,61.0,Delhi,Mumbai,131559.0,Prepaid,22.0,0.0,118.33333333333333,11872.666666666666,0.6071428571428571,1.6666666666666667,50.0,7983.0,0
4464,M,54.0,,Mumbai,75117.0,Prepaid,15.0,1.0,120.66666666666667,8331.333333333334,0.23628691983122363,2.6666666666666665,55.0,9165.0,0
4465,M,25.0,West Bengal,Bangalore,198532.0,Prepaid,14.0,0.0,64.0,10375.666666666666,2.3548387096774195,2.5,72.0,2063.0,0
4466,M,46.0,Tamil Nadu,Kolkata,24265.0,Prepaid,11.0,0.0,211.66666666666666,10625.333333333334,4.6875,3.1666666666666665,299.0,17062.0,0
4467,M,52.0,,,117226.0,Prepaid,18.0,1.0,98.0,9605.0,0.2108843537414966,1.6666666666666667,30.0,8798.0,0
4468,F,64.0,Maharashtra,Kolkata,201775.0,Prepaid,18.0,0.0,157.66666666666666,7844.333333333333,0.850828729281768,2.3333333333333335,153.0,2289.0,1
4469,F,19.0,Karnataka,Delhi,110219.0,Prepaid,10.0,0.0,111.33333333333333,13098.0,0.5953757225433526,1.8333333333333333,102.0,5507.0,0
4470,M,,Mizoram,Hyderabad,69062.0,Prepaid,15.0,0.0,127.66666666666667,8377.333333333334,4.078947368421052,1.8333333333333333,154.0,13554.0,0
4471,M,51.0,Mizoram,Kolkata,188551.0,Postpaid,32.0,0.0,63.666666666666664,5701.0,0.7931034482758621,1.0,45.0,588.0,1
4472,F,43.0,Arunachal Pradesh,Bangalore,151797.0,Prepaid,17.0,0.0,164.0,9654.0,2.7532467532467533,2.6666666666666665,211.0,3506.0,0
4473,F,40.0,Karnataka,Mumbai,69949.0,Prepaid,1.0,0.0,128.0,10468.333333333334,7.375,1.8333333333333333,176.0,14249.0,0
4474,,67.0,Maharashtra,Mumbai,109658.0,Prepaid,25.0,0.0,205.66666666666666,17107.0,0.7201365187713311,3.3333333333333335,210.0,19387.0,0
4475,F,18.0,Tamil Nadu,Kolkata,216672.0,Prepaid,19.0,0.0,109.66666666666667,9423.666666666666,0.23353293413173654,1.8333333333333333,38.0,4234.0,0
4476,M,73.0,Tamil Nadu,Hyderabad,211843.0,Prepaid,10.0,0.0,172.66666666666666,11013.333333333334,0.6233333333333333,2.3333333333333335,186.0,13033.0,0
4477,M,38.0,Arunachal Pradesh,Hyderabad,123095.0,Postpaid,17.0,0.0,104.66666666666667,8565.333333333334,1.2727272727272727,1.0,139.0,12002.0,0
4478,F,,West Bengal,Hyderabad,111564.0,Prepaid,5.0,0.0,115.0,7114.0,0.33980582524271846,2.6666666666666665,,16443.0,0
4479,F,35.0,Mizoram,Chennai,106740.0,Prepaid,29.0,1.0,126.33333333333333,9914.333333333334,1.7872340425531914,2.1666666666666665,83.0,1335.0,0
4480,F,20.0,Arunachal Pradesh,Chennai,139788.0,Prepaid,28.0,0.0,202.66666666666666,8051.666666666667,,2.1666666666666665,195.0,3971.0,0
4481,M,36.0,Karnataka,Delhi,177990.0,Prepaid,4.0,0.0,,5007.666666666667,1.5806451612903225,3.1666666666666665,48.0,3073.0,1
4482,F,,Delhi,Kolkata,206062.0,,5.0,0.0,209.66666666666666,13761.333333333334,2.5851063829787235,1.0,242.0,14060.0,0
4483,F,71.0,Maharashtra,Chennai,122073.0,Prepaid,3.0,0.0,102.0,2612.0,0.38857142857142857,2.5,67.0,2486.0,0
4484,F,38.0,Mizoram,Hyderabad,75377.0,Prepaid,27.0,0.0,130.66666666666666,7929.333333333333,0.7217391304347827,2.8333333333333335,82.0,9281.0,0
4485,F,61.0,Maharashtra,Chennai,77326.0,Prepaid,27.0,0.0,204.33333333333334,12030.666666666666,0.5732217573221757,2.5,136.0,15372.0,0
4486,F,33.0,Karnataka,Delhi,85732.0,Postpaid,29.0,0.0,153.0,13292.666666666666,0.2644927536231884,1.0,72.0,9660.0,0
4487,F,39.0,Tamil Nadu,Kolkata,65393.0,Prepaid,5.0,0.0,98.33333333333333,11261.333333333334,0.26146788990825687,2.3333333333333335,56.0,17540.0,0
4488,M,48.0,Karnataka,Kolkata,60305.0,Prepaid,15.0,0.0,157.0,14650.333333333334,0.38392857142857145,2.8333333333333335,85.0,17039.0,0
4489,M,21.0,Karnataka,Kolkata,243801.0,Postpaid,28.0,0.0,,11371.0,4.384615384615385,1.0,284.0,11753.0,0
4490,F,56.0,Mizoram,Hyderabad,70189.0,Prepaid,17.0,0.0,134.0,13554.0,0.7142857142857143,2.5,54.0,13743.0,0
4491,M,26.0,Mizoram,Kolkata,92932.0,Postpaid,26.0,0.0,,5322.333333333333,0.5409836065573771,1.0,32.0,4177.0,1
4492,F,45.0,West Bengal,Chennai,44440.0,Prepaid,11.0,0.0,135.33333333333334,6826.666666666667,0.6137339055793991,3.0,,5397.0,0
4493,M,57.0,Mizoram,Mumbai,130357.0,Prepaid,4.0,0.0,118.66666666666667,3913.6666666666665,9.08,2.8333333333333335,226.0,1384.0,1
4494,M,29.0,Tripura,Mumbai,86524.0,Postpaid,15.0,0.0,191.66666666666666,11735.0,0.41,1.0,122.0,3539.0,0
4495,F,62.0,West Bengal,Bangalore,93166.0,Postpaid,31.0,1.0,142.33333333333334,12484.333333333334,1.053921568627451,1.0,214.0,17727.0,0
4496,F,68.0,Tamil Nadu,Kolkata,244748.0,Postpaid,25.0,1.0,265.0,8655.0,0.933579335793358,1.0,252.0,4569.0,0
4497,M,49.0,Delhi,Delhi,214497.0,Prepaid,24.0,,151.0,12101.0,0.23684210526315788,1.6666666666666667,44.0,17756.0,0
4498,F,25.0,Maharashtra,Mumbai,75849.0,Postpaid,9.0,1.0,161.0,12309.0,0.9571428571428572,1.0,200.0,19764.0,0
4499,F,43.0,Delhi,Bangalore,197425.0,Prepaid,20.0,0.0,197.33333333333334,8210.666666666666,1.4965034965034965,2.3333333333333335,213.0,10900.0,0
4500,F,18.0,Tamil Nadu,Bangalore,230437.0,Postpaid,20.0,0.0,150.33333333333334,14162.333333333334,0.63125,1.0,100.0,11335.0,0
4501,M,43.0,Karnataka,Kolkata,155847.0,Prepaid,24.0,0.0,117.33333333333333,4078.6666666666665,0.07272727272727272,2.8333333333333335,3.0,3089.0,1
4502,M,59.0,Tripura,Hyderabad,75824.0,Prepaid,6.0,0.0,51.0,8067.0,0.27906976744186046,2.8333333333333335,11.0,3042.0,0
4503,M,68.0,Tamil Nadu,Mumbai,165048.0,Postpaid,23.0,0.0,204.0,14801.0,0.5187713310580204,1.0,151.0,13063.0,0
4504,M,47.0,West Bengal,Bangalore,140102.0,Prepaid,26.0,0.0,228.0,13398.666666666666,0.8879310344827587,2.0,205.0,12472.0,0
4505,F,34.0,Delhi,Kolkata,97369.0,Postpaid,13.0,0.0,193.66666666666666,9006.666666666666,1.5519125683060109,1.0,283.0,12236.0,0
4506,M,27.0,West Bengal,Kolkata,122867.0,Postpaid,11.0,,142.33333333333334,19176.0,0.2655367231638418,1.0,46.0,19664.0,0
4507,M,22.0,Karnataka,Chennai,191106.0,Prepaid,13.0,0.0,93.33333333333333,14473.0,0.9166666666666666,2.0,32.0,9866.0,0
4508,M,45.0,Arunachal Pradesh,Hyderabad,143111.0,Postpaid,18.0,0.0,217.0,10812.666666666666,1.0476190476190477,1.0,219.0,13166.0,0
4509,M,54.0,West Bengal,Bangalore,217848.0,Prepaid,8.0,0.0,234.66666666666666,6504.0,1.0695652173913044,2.3333333333333335,245.0,2163.0,0
4510,M,47.0,Delhi,Kolkata,208143.0,Postpaid,25.0,1.0,108.0,9734.666666666666,0.4175257731958763,1.0,80.0,1786.0,0
4511,F,68.0,Tamil Nadu,Bangalore,180414.0,Postpaid,16.0,0.0,112.0,6645.666666666667,13.4,1.0,66.0,3392.0,1
4512,F,54.0,Delhi,Chennai,176049.0,Prepaid,21.0,0.0,99.66666666666667,7753.333333333333,0.2304147465437788,3.1666666666666665,49.0,5927.0,0
4513,F,23.0,Mizoram,Mumbai,103005.0,Postpaid,28.0,0.0,82.66666666666667,7327.666666666667,5.043478260869565,1.0,115.0,2029.0,0
4514,F,24.0,Mizoram,Delhi,52921.0,Prepaid,21.0,1.0,93.0,5199.333333333333,1.9701492537313432,1.8333333333333333,131.0,6483.0,0
4515,M,55.0,Maharashtra,Bangalore,154603.0,Prepaid,4.0,0.0,108.0,10643.333333333334,5.525,2.3333333333333335,220.0,16865.0,0
4516,F,27.0,Delhi,Hyderabad,35812.0,Prepaid,24.0,0.0,67.33333333333333,12951.0,0.7567567567567568,3.0,55.0,12137.0,0
4517,M,37.0,West Bengal,Mumbai,231166.0,Postpaid,3.0,0.0,139.33333333333334,12731.333333333334,0.1590909090909091,1.0,,17472.0,1
4518,M,59.0,Maharashtra,Delhi,165272.0,Prepaid,29.0,0.0,149.33333333333334,18681.0,1.054945054945055,2.6666666666666665,95.0,19363.0,0
4519,F,51.0,Tripura,Delhi,118362.0,Prepaid,10.0,0.0,131.33333333333334,8993.333333333334,14.5625,3.0,232.0,4341.0,0
4520,F,73.0,Mizoram,Hyderabad,87772.0,,22.0,0.0,106.33333333333333,9349.0,6.611111111111111,2.8333333333333335,237.0,19382.0,0
4521,M,72.0,Arunachal Pradesh,Hyderabad,103926.0,Prepaid,20.0,0.0,82.0,5102.333333333333,2.7142857142857144,2.1666666666666665,18.0,4425.0,0
4522,M,37.0,Delhi,Kolkata,62374.0,Prepaid,22.0,0.0,151.66666666666666,11810.0,7.0,3.0,167.0,16964.0,0
4523,M,68.0,Mizoram,Kolkata,189987.0,Postpaid,31.0,0.0,142.33333333333334,7563.666666666667,0.17733990147783252,1.0,35.0,5711.0,0
4524,M,45.0,Mizoram,Kolkata,32124.0,Prepaid,11.0,0.0,123.66666666666667,9845.666666666666,0.054455445544554455,1.8333333333333333,10.0,7095.0,0
4525,M,61.0,Mizoram,Kolkata,43672.0,Prepaid,10.0,0.0,202.0,8176.666666666667,1.52,2.8333333333333335,227.0,,0
4526,F,74.0,West Bengal,Hyderabad,39103.0,Prepaid,15.0,0.0,158.33333333333334,10359.666666666666,0.08080808080808081,2.8333333333333335,23.0,7342.0,0
4527,F,25.0,Karnataka,Delhi,242344.0,Prepaid,5.0,0.0,129.0,12368.0,0.2824427480916031,2.6666666666666665,73.0,19287.0,0
4528,M,23.0,Arunachal Pradesh,Hyderabad,126945.0,Prepaid,,0.0,107.66666666666667,14360.333333333334,0.7403846153846154,2.6666666666666665,76.0,12973.0,0
4529,M,22.0,West Bengal,Hyderabad,,Postpaid,6.0,0.0,,7364.666666666667,4.872340425531915,,228.0,17408.0,0
4530,F,28.0,Delhi,Kolkata,196422.0,Prepaid,4.0,0.0,150.33333333333334,9581.333333333334,3.8208955223880596,3.0,255.0,9879.0,1
4531,F,56.0,Arunachal Pradesh,Mumbai,210415.0,Prepaid,24.0,0.0,94.0,4533.333333333333,3.533333333333333,2.6666666666666665,52.0,4282.0,0
4532,F,35.0,Delhi,Bangalore,21241.0,Prepaid,29.0,0.0,62.0,8954.0,0.4144144144144144,3.3333333333333335,45.0,9077.0,0
4533,F,,Karnataka,Hyderabad,181278.0,Prepaid,22.0,0.0,226.0,8871.333333333334,0.5413793103448276,2.6666666666666665,156.0,2368.0,0
4534,F,48.0,,Mumbai,36164.0,Prepaid,2.0,0.0,189.33333333333334,8001.0,1.3120567375886525,2.6666666666666665,184.0,6322.0,1
4535,M,20.0,Mizoram,Delhi,92015.0,Prepaid,20.0,0.0,145.33333333333334,16335.0,0.6090225563909775,2.8333333333333335,161.0,16978.0,0
4536,M,33.0,Karnataka,Chennai,30420.0,Prepaid,20.0,0.0,105.33333333333333,8178.0,0.12418300653594772,3.1666666666666665,18.0,7956.0,0
4537,F,52.0,Karnataka,Hyderabad,227293.0,Postpaid,30.0,0.0,156.33333333333334,6971.0,2.602272727272727,1.0,228.0,3605.0,0
4538,F,30.0,Mizoram,Delhi,210167.0,,7.0,0.0,211.33333333333334,10388.666666666666,2.0701754385964914,2.5,235.0,11624.0,1
4539,F,51.0,Karnataka,Kolkata,68693.0,Prepaid,10.0,0.0,97.33333333333333,10911.0,0.7222222222222222,2.5,,13545.0,0
4540,F,40.0,Maharashtra,Hyderabad,54541.0,Prepaid,7.0,0.0,137.33333333333334,11256.333333333334,0.9354838709677419,2.5,86.0,3132.0,1
4541,M,55.0,Tripura,Hyderabad,155997.0,Prepaid,12.0,0.0,110.33333333333333,4529.333333333333,0.42592592592592593,2.0,22.0,4681.0,1
4542,M,43.0,Tamil Nadu,Chennai,220928.0,Postpaid,23.0,0.0,164.66666666666666,10305.666666666666,2.717948717948718,1.0,211.0,12406.0,1
4543,M,56.0,Mizoram,Chennai,,Prepaid,25.0,0.0,158.0,10602.333333333334,2.6301369863013697,3.3333333333333335,191.0,6055.0,0
4544,M,74.0,Tamil Nadu,Delhi,157763.0,Postpaid,3.0,0.0,217.66666666666666,7081.333333333333,0.4076923076923077,1.0,105.0,15453.0,0
4545,M,30.0,West Bengal,Kolkata,177696.0,Postpaid,1.0,0.0,224.0,4529.333333333333,0.9400921658986175,1.0,203.0,2384.0,0
4546,M,68.0,Delhi,Chennai,71485.0,Prepaid,13.0,0.0,95.33333333333333,4462.666666666667,1.203125,2.6666666666666665,76.0,5483.0,0
4547,F,49.0,Karnataka,Bangalore,135069.0,Postpaid,8.0,0.0,161.66666666666666,10620.666666666666,0.2629757785467128,1.0,75.0,4820.0,0
4548,F,63.0,Delhi,Chennai,174541.0,Prepaid,12.0,0.0,210.0,8133.0,2.979381443298969,2.6666666666666665,288.0,18992.0,0
4549,M,65.0,West Bengal,Hyderabad,239408.0,Prepaid,9.0,0.0,159.33333333333334,3121.6666666666665,3.675324675324675,2.8333333333333335,282.0,4331.0,0
4550,M,61.0,West Bengal,Bangalore,98725.0,Prepaid,20.0,0.0,233.33333333333334,13856.666666666666,0.75,2.1666666666666665,212.0,13337.0,0
4551,F,18.0,Tripura,Hyderabad,230719.0,Prepaid,31.0,0.0,57.0,7797.333333333333,0.7142857142857143,2.5,,545.0,0
4552,F,42.0,Mizoram,Hyderabad,62499.0,Postpaid,1.0,0.0,158.66666666666666,8584.666666666666,0.3838383838383838,1.0,113.0,1077.0,0
4553,M,58.0,Tripura,Bangalore,52605.0,Prepaid,2.0,0.0,193.33333333333334,8832.0,0.7848101265822784,1.6666666666666667,185.0,3172.0,1
4554,M,64.0,Mizoram,Mumbai,118487.0,Prepaid,2.0,0.0,188.66666666666666,6239.666666666667,0.44907407407407407,2.5,96.0,2137.0,0
4555,M,62.0,Delhi,Delhi,34750.0,Postpaid,31.0,0.0,186.66666666666666,11521.666666666666,23.916666666666668,1.0,286.0,17459.0,0
4556,M,36.0,Maharashtra,Mumbai,150800.0,Prepaid,27.0,0.0,179.33333333333334,12743.666666666666,2.0681818181818183,2.0,181.0,8670.0,1
4557,F,56.0,Tripura,Kolkata,2029000.0,Prepaid,11.0,1.0,175.33333333333334,15710.666666666666,0.4942084942084942,2.5,127.0,,0
4558,M,72.0,,Bangalore,,Prepaid,30.0,0.0,103.33333333333333,3823.3333333333335,0.12432432432432433,2.1666666666666665,22.0,2799.0,0
4559,M,74.0,Mizoram,Bangalore,167358.0,Prepaid,14.0,1.0,168.33333333333334,14541.0,0.058091286307053944,2.5,13.0,12792.0,0
4560,M,33.0,Arunachal Pradesh,Hyderabad,180798.0,Prepaid,7.0,0.0,90.66666666666667,7379.333333333333,0.40310077519379844,2.3333333333333335,51.0,2832.0,0
4561,M,25.0,Delhi,Chennai,198155.0,Postpaid,25.0,0.0,40.333333333333336,7109.666666666667,1.0,1.0,9.0,2738.0,1
4562,F,65.0,Mizoram,Bangalore,108295.0,Prepaid,26.0,0.0,62.333333333333336,8178.666666666667,3.4864864864864864,2.5,128.0,9400.0,1
4563,F,41.0,Delhi,Delhi,155943.0,Prepaid,16.0,0.0,154.33333333333334,8050.0,1.537313432835821,2.5,102.0,2849.0,0
4564,M,43.0,Mizoram,Kolkata,216486.0,Postpaid,29.0,0.0,189.33333333333334,8442.333333333334,2.101449275362319,1.0,289.0,14915.0,0
4565,M,26.0,Tamil Nadu,Mumbai,44920.0,Prepaid,18.0,0.0,175.0,9487.666666666666,0.7,2.8333333333333335,160.0,2652.0,0
4566,F,60.0,Tamil Nadu,Bangalore,116014.0,Prepaid,27.0,0.0,170.33333333333334,,2.0526315789473686,2.8333333333333335,155.0,10593.0,0
4567,F,72.0,,Chennai,173322.0,Prepaid,26.0,0.0,160.66666666666666,11005.666666666666,1.631578947368421,2.8333333333333335,247.0,19822.0,0
4568,F,62.0,Maharashtra,Chennai,243713.0,Prepaid,22.0,0.0,132.33333333333334,13660.666666666666,2.4166666666666665,2.8333333333333335,144.0,11986.0,0
4569,M,54.0,Karnataka,Chennai,100174.0,Prepaid,28.0,0.0,206.33333333333334,15094.333333333334,0.38380281690140844,3.1666666666666665,108.0,18494.0,0
4570,M,25.0,Maharashtra,Kolkata,227173.0,Postpaid,11.0,1.0,130.0,12532.333333333334,1.6699029126213591,1.0,171.0,16496.0,0
4571,M,67.0,Delhi,Delhi,144044.0,Prepaid,11.0,0.0,104.33333333333333,3774.3333333333335,0.2923076923076923,2.5,18.0,3715.0,1
4572,M,62.0,Karnataka,Delhi,109752.0,Prepaid,16.0,0.0,111.0,11493.333333333334,0.3492063492063492,2.1666666666666665,43.0,12935.0,0
4573,,26.0,Arunachal Pradesh,Bangalore,153016.0,Prepaid,10.0,0.0,128.0,,1.7217391304347827,2.8333333333333335,197.0,,0
4574,M,25.0,Tamil Nadu,Hyderabad,207219.0,Prepaid,3.0,0.0,245.0,11945.666666666666,1.056390977443609,3.1666666666666665,280.0,6013.0,0
4575,,59.0,Delhi,Kolkata,155112.0,,4.0,0.0,132.33333333333334,8713.0,0.4672897196261682,1.0,49.0,12740.0,0
4576,M,42.0,Maharashtra,Chennai,170398.0,Prepaid,31.0,0.0,77.66666666666667,8588.333333333334,1.3835616438356164,2.1666666666666665,100.0,7622.0,0
4577,M,54.0,Mizoram,Hyderabad,117978.0,Prepaid,13.0,1.0,,7307.333333333333,14.5,1.6666666666666667,231.0,16028.0,0
4578,F,53.0,Tamil Nadu,Bangalore,21035.0,Prepaid,8.0,0.0,146.0,11922.666666666666,1.275,2.8333333333333335,203.0,3247.0,0
4579,F,41.0,Arunachal Pradesh,Chennai,132622.0,Prepaid,2.0,0.0,113.0,6528.0,0.07983193277310924,2.1666666666666665,18.0,10338.0,1
4580,F,66.0,West Bengal,Mumbai,47721.0,Prepaid,1.0,0.0,222.33333333333334,9492.333333333334,0.7123893805309734,2.0,160.0,1895.0,0
4581,M,54.0,Mizoram,Kolkata,208209.0,Prepaid,12.0,1.0,52.666666666666664,2214.0,0.9142857142857143,3.1666666666666665,31.0,2882.0,1
4582,F,43.0,Maharashtra,Delhi,176251.0,Prepaid,26.0,0.0,133.66666666666666,12359.0,1.4752475247524752,2.5,148.0,8442.0,0
4583,F,,Karnataka,Delhi,229137.0,Prepaid,2.0,0.0,137.0,8030.333333333333,1.7521367521367521,2.5,204.0,16859.0,0
4584,F,38.0,Arunachal Pradesh,Mumbai,99735.0,Prepaid,29.0,0.0,250.0,11618.0,,3.6666666666666665,237.0,3169.0,0
4585,F,32.0,Mizoram,Mumbai,66247.0,Prepaid,4.0,0.0,219.33333333333334,11580.0,0.34408602150537637,3.0,95.0,9115.0,0
4586,F,40.0,Arunachal Pradesh,Bangalore,21206.0,Postpaid,6.0,0.0,81.0,7756.0,2.5384615384615383,1.0,98.0,8158.0,0
4587,M,20.0,Tripura,Bangalore,99789.0,Prepaid,6.0,0.0,124.33333333333333,15255.333333333334,4.2,1.5,,19184.0,0
4588,F,51.0,West Bengal,Delhi,145162.0,Prepaid,30.0,0.0,131.66666666666666,14721.666666666666,0.8387096774193549,3.5,103.0,17111.0,1
4589,F,43.0,Mizoram,Chennai,110849.0,Prepaid,11.0,0.0,150.33333333333334,11782.666666666666,1.2280701754385965,1.1666666666666667,209.0,9307.0,0
4590,,47.0,Delhi,Kolkata,221583.0,Prepaid,14.0,0.0,101.66666666666667,5094.666666666667,0.4945054945054945,2.1666666666666665,,5241.0,0
4591,F,20.0,West Bengal,Hyderabad,205522.0,Postpaid,24.0,0.0,95.0,4170.333333333333,1.25,1.0,24.0,1431.0,0
4592,F,39.0,Mizoram,Bangalore,44613.0,Prepaid,3.0,0.0,134.0,12701.666666666666,0.6711111111111111,1.8333333333333333,150.0,14212.0,0
4593,M,36.0,West Bengal,Mumbai,228972.0,Postpaid,3.0,0.0,128.66666666666666,15932.333333333334,0.6666666666666666,1.0,89.0,17050.0,0
4594,F,18.0,Delhi,Bangalore,216951.0,Prepaid,20.0,0.0,175.33333333333334,7622.333333333333,2.5,2.6666666666666665,284.0,16182.0,0
4595,F,45.0,Mizoram,Mumbai,214955.0,Postpaid,21.0,0.0,107.33333333333333,15412.0,1.0704225352112675,1.0,75.0,18738.0,0
4596,F,28.0,Delhi,Mumbai,207549.0,,16.0,0.0,129.66666666666666,15164.0,2.663157894736842,2.0,252.0,19225.0,0
4597,F,26.0,Maharashtra,Bangalore,238402.0,Prepaid,11.0,0.0,188.33333333333334,12581.666666666666,0.3719298245614035,2.6666666666666665,105.0,12632.0,0
4598,F,63.0,Tamil Nadu,Bangalore,124130.0,Prepaid,21.0,0.0,154.0,8818.0,1.0467289719626167,2.0,111.0,15467.0,0
4599,M,38.0,Maharashtra,Mumbai,121732.0,Prepaid,7.0,0.0,88.33333333333333,12343.666666666666,1.0434782608695652,1.6666666666666667,23.0,7607.0,0
4600,F,62.0,Maharashtra,Chennai,241659.0,Postpaid,20.0,0.0,240.33333333333334,12528.0,0.4766666666666667,1.0,142.0,16205.0,0
4601,M,40.0,Delhi,Chennai,104550.0,Postpaid,25.0,0.0,16.333333333333332,5994.666666666667,0.8636363636363636,1.0,18.0,483.0,0
4602,M,21.0,Tripura,Bangalore,41560.0,Prepaid,26.0,0.0,189.66666666666666,11438.0,,2.0,90.0,7135.0,0
4603,F,27.0,Maharashtra,Hyderabad,89842.0,Postpaid,17.0,0.0,120.0,14546.333333333334,2.4927536231884058,1.0,171.0,17944.0,0
4604,F,70.0,Arunachal Pradesh,Mumbai,22797.0,Prepaid,26.0,1.0,153.66666666666666,12552.333333333334,3.7333333333333334,2.0,223.0,16591.0,0
4605,F,28.0,Karnataka,Hyderabad,99710.0,Prepaid,4.0,0.0,135.33333333333334,9682.666666666666,1.367741935483871,2.6666666666666665,211.0,5587.0,0
4606,M,51.0,Karnataka,Kolkata,83617.0,Prepaid,11.0,0.0,80.66666666666667,13409.666666666666,1.4477611940298507,2.1666666666666665,96.0,16000.0,0
4607,M,58.0,Delhi,Mumbai,221253.0,Prepaid,20.0,0.0,95.33333333333333,17339.666666666668,2.303030303030303,2.0,,19204.0,0
4608,F,,Maharashtra,Delhi,230632.0,,28.0,0.0,222.0,6241.333333333333,0.9333333333333333,1.0,209.0,13763.0,0
4609,M,72.0,Tripura,Chennai,224945.0,Postpaid,26.0,0.0,131.0,6745.0,1.25625,1.0,200.0,13841.0,0
4610,M,43.0,Karnataka,Bangalore,208340.0,Prepaid,2.0,0.0,177.0,11250.0,1.3544973544973544,1.5,255.0,1976.0,0
4611,F,43.0,Tamil Nadu,Mumbai,155126.0,Postpaid,4.0,0.0,99.33333333333333,6242.0,2.2222222222222223,1.0,19.0,445.0,1
4612,,29.0,West Bengal,Hyderabad,112551.0,Postpaid,20.0,0.0,194.33333333333334,8613.333333333334,1.4251968503937007,1.0,180.0,11274.0,0
4613,M,66.0,,Kolkata,208610.0,Prepaid,24.0,0.0,177.33333333333334,16422.333333333332,1.777027027027027,2.1666666666666665,262.0,15250.0,0
4614,M,70.0,Maharashtra,Kolkata,122010.0,Postpaid,25.0,0.0,249.66666666666666,,0.8876404494382022,1.0,236.0,8910.0,0
4615,F,49.0,Arunachal Pradesh,Chennai,206395.0,Prepaid,25.0,0.0,176.66666666666666,10442.0,0.6049382716049383,3.0,,11584.0,1
4616,M,57.0,Maharashtra,Delhi,76850.0,Prepaid,1.0,0.0,239.33333333333334,7510.0,1.7924528301886793,3.0,284.0,9433.0,1
4617,M,43.0,Tripura,Mumbai,239297.0,Postpaid,19.0,0.0,269.3333333333333,9647.0,0.8229166666666666,1.0,236.0,12051.0,0
4618,M,69.0,Karnataka,Hyderabad,164302.0,Prepaid,9.0,0.0,90.33333333333333,8272.0,0.20100502512562815,3.1666666666666665,39.0,1182.0,0
4619,F,64.0,Arunachal Pradesh,Chennai,77023.0,Prepaid,18.0,0.0,133.66666666666666,3725.3333333333335,0.2302158273381295,1.8333333333333333,63.0,2821.0,0
4620,F,19.0,Karnataka,Kolkata,136172.0,Prepaid,5.0,0.0,159.0,12463.0,1.5573770491803278,3.3333333333333335,284.0,16589.0,0
4621,M,29.0,Tamil Nadu,Chennai,84803.0,Postpaid,32.0,1.0,89.33333333333333,6760.666666666667,3.25,1.0,64.0,4434.0,1
4622,M,64.0,Tripura,Bangalore,112376.0,Prepaid,,0.0,104.66666666666667,7128.333333333333,0.07920792079207921,2.0,15.0,1918.0,0
4623,F,53.0,Delhi,Delhi,46010.0,Postpaid,10.0,1.0,184.0,5782.0,0.8032128514056225,1.0,199.0,12471.0,0
4624,F,27.0,Mizoram,Bangalore,79332.0,Prepaid,15.0,0.0,87.0,8629.333333333334,0.4772727272727273,1.3333333333333333,20.0,14158.0,0
4625,M,42.0,Maharashtra,Hyderabad,20665.0,Prepaid,19.0,0.0,120.0,7681.666666666667,1.2894736842105263,2.3333333333333335,195.0,8250.0,0
4626,F,46.0,Arunachal Pradesh,Hyderabad,26629.0,Prepaid,32.0,0.0,107.0,14218.0,1.15625,3.3333333333333335,147.0,12352.0,0
4627,M,46.0,Tripura,Mumbai,170902.0,Prepaid,20.0,0.0,202.66666666666666,9025.0,1.2792207792207793,2.6666666666666665,196.0,8258.0,0
4628,M,56.0,Tripura,Delhi,166396.0,Prepaid,32.0,1.0,128.66666666666666,12261.666666666666,0.16751269035532995,2.3333333333333335,32.0,16639.0,0
4629,F,37.0,Arunachal Pradesh,Hyderabad,197638.0,Postpaid,28.0,0.0,136.33333333333334,14891.0,0.47368421052631576,1.0,116.0,18721.0,0
4630,M,31.0,Maharashtra,Hyderabad,224598.0,Postpaid,17.0,0.0,48.0,11129.0,0.3333333333333333,1.0,21.0,14362.0,0
